scenario,method,n_total,n_valid,evidence_level,excluded_from_main,selection_score_mean,selection_score_std,min_recovery_ratio_mean,min_recovery_ratio_std,critical_load_recovery_ratio_mean,critical_load_recovery_ratio_std,communication_recovery_ratio_mean,communication_recovery_ratio_std,power_recovery_ratio_mean,power_recovery_ratio_std,road_recovery_ratio_mean,road_recovery_ratio_std,constraint_violation_rate_eval_mean,constraint_violation_rate_eval_std,invalid_action_rate_eval_mean,invalid_action_rate_eval_std,wait_hold_usage_eval_mean,wait_hold_usage_eval_std,mean_progress_delta_eval_mean,mean_progress_delta_eval_std,eval_success_rate_mean,eval_success_rate_std,safety_capacity_index_mean,safety_capacity_index_std
standard_moderate,baseline_rl,3,3,per_seed_n3,False,0.4106497732987551,0.010504362433620384,0.6225333246919844,0.00783787146421062,0.8488253951072693,0.010439746206807113,0.6675810615221659,0.008622711345247782,0.8787517613834805,0.007642523462692259,0.6225333246919844,0.00783787146421062,0.20458602728889183,0.012341518434022234,0.20458602728889183,0.012341518434022234,0.18084299090986383,0.012247255734805215,0.004179024560521834,0.0016690117787254925,0.3333333333333333,0.0,0.7535997437430711,0.004868124882730094
standard_moderate,full_outer_loop,3,3,per_seed_n3,False,0.3973846245639869,0.022117616347670836,0.6431872877809737,0.031249960515511366,0.8554095658991072,0.01249766749512771,0.6811016864246792,0.02156046394481565,0.8503491017553542,0.035395638638727106,0.6431872877809737,0.031249960515511366,0.25836785938480855,0.08138388730222816,0.25836785938480855,0.08138388730222816,0.153157564344005,0.03729435335724365,0.0036087555881446002,0.0005351742488565285,0.3333333333333333,0.0,0.7469985409725857,0.017682101707399138
standard_moderate,single_shot_llm,3,3,per_seed_n3,False,0.3971890678124676,0.02188716118104514,0.6417820685439639,0.03246739984887597,0.8604342374536726,0.018705759099930153,0.6852304306295183,0.018356276463752628,0.8531434800889757,0.039289489513613496,0.6417820685439639,0.03246739984887597,0.2699329728854059,0.07304229567895809,0.2699329728854059,0.07304229567895809,0.1521608072182156,0.03689844471240132,0.0036751813463386336,0.00048246970369059306,0.3333333333333333,0.0,0.744795815233551,0.015871020032973644
