scenario,method,n_valid,selection_score_mean,selection_score_std,min_recovery_ratio_mean,min_recovery_ratio_std,critical_load_recovery_ratio_mean,critical_load_recovery_ratio_std,communication_recovery_ratio_mean,communication_recovery_ratio_std,power_recovery_ratio_mean,power_recovery_ratio_std,road_recovery_ratio_mean,road_recovery_ratio_std,constraint_violation_rate_eval_mean,constraint_violation_rate_eval_std,invalid_action_rate_eval_mean,invalid_action_rate_eval_std,wait_hold_usage_eval_mean,wait_hold_usage_eval_std,mean_progress_delta_eval_mean,mean_progress_delta_eval_std,safety_capacity_index_mean,safety_capacity_index_std
standard_severe,baseline_rl,3,0.3132951339540027,0.054838003732464446,0.5867565506034428,0.05526292395818243,0.8495023283693525,0.059529425712724314,0.6248774760299259,0.05206629683063308,0.8108289076222315,0.01146026473963908,0.5867565506034428,0.05526292395818243,0.08055555555555556,0.13952631505415955,0.08055555555555556,0.13952631505415955,0.25555555555555554,0.01272937693043289,0.004176434460613463,0.0008108098048923257,,
standard_severe,full_outer_loop,3,0.41903254133200174,0.07079776843696073,0.6191268596384262,0.0030287540585320857,0.8685031500127579,0.007510761198588835,0.6637784143288931,0.01209162772640142,0.801904946565628,0.015160469372240122,0.6191268596384262,0.0030287540585320857,0.0,0.0,0.0,0.0,0.2634132502776571,0.00451066194242565,0.004752905947996212,0.0002063883102721289,0.8206705033779144,0.0023252680368921206
standard_severe,single_shot_llm,3,0.41903254133200174,0.07079776843696073,0.6191268596384262,0.0030287540585320857,0.8685031500127579,0.007510761198588835,0.6637784143288931,0.01209162772640142,0.801904946565628,0.015160469372240122,0.6191268596384262,0.0030287540585320857,0.0,0.0,0.0,0.0,0.2634132502776571,0.00451066194242565,0.004752905947996212,0.0002063883102721289,0.8206705033779144,0.0023252680368921206
