scenario,method,n_valid,selection_score_mean,selection_score_std,min_recovery_ratio_mean,min_recovery_ratio_std,critical_load_recovery_ratio_mean,critical_load_recovery_ratio_std,communication_recovery_ratio_mean,communication_recovery_ratio_std,power_recovery_ratio_mean,power_recovery_ratio_std,road_recovery_ratio_mean,road_recovery_ratio_std,constraint_violation_rate_eval_mean,constraint_violation_rate_eval_std,invalid_action_rate_eval_mean,invalid_action_rate_eval_std,wait_hold_usage_eval_mean,wait_hold_usage_eval_std,mean_progress_delta_eval_mean,mean_progress_delta_eval_std,safety_capacity_index_mean,safety_capacity_index_std
robustness_stress,baseline_rl,6,0.2566385117814181,0.07111507165162646,0.5075220788518587,0.09357755174858422,0.8243174023098416,0.046690982158368394,0.5555597593386968,0.08277306337384267,0.7299685461653603,0.08888026909081653,0.5075220788518587,0.09357755174858422,0.1625,0.12591332998005678,0.1625,0.12591332998005678,0.24930555555555556,0.01067729505210143,0.0026932464912533764,0.0017039452963657912,,
robustness_stress,full_outer_loop,6,0.38299915745060736,0.05969949216621833,0.6041431509786183,0.01652527282414863,0.8917454746034411,0.026209119706550984,0.6499165743589401,0.017001917090206323,0.8065347837077246,0.012326001061256444,0.6041431509786183,0.01652527282414863,0.0,0.0,0.0,0.0,0.30670662513882846,0.04751124074055985,0.004794798642247766,0.00014352681114094819,0.8235610189537207,0.0037639730796349075
robustness_stress,single_shot_llm,6,0.37713586002456906,0.06521710686859221,0.6041397038433287,0.016529016474687394,0.8867974347538419,0.0218400050463883,0.6420972446600596,0.03025551590504197,0.7972318844662771,0.020809912030044026,0.6130498001972835,0.020724680494360468,0.013194444444444444,0.03231965632838916,0.013194444444444444,0.03231965632838916,0.3025399584721618,0.043915269722072596,0.004700517629434516,0.00023528900603038392,0.8178696651756764,0.011676043267129104
